,PC1_loading,PC2_loading
31649.44444444444,-9.751216e-07,8.8485e-07
31649.555555555555,-7.0742243e-07,2.0806463e-06
31649.666666666664,-6.461804e-07,9.994449e-07
31649.777777777777,-6.6688085e-07,1.5074401e-06
31649.888888888887,-5.675222e-07,1.1186572e-06
31650.0,-8.828279e-07,8.1624404e-07
31650.11111111111,-4.995877e-07,2.7697362e-07
31650.22222222222,8.444253e-07,-3.093458e-07
31650.333333333332,3.2568013e-07,-6.02222e-07
31650.44444444444,-3.8078764e-07,3.7665725e-07
31650.555555555555,-8.516779e-07,8.691164e-07
31650.666666666664,-2.9217819e-07,2.4139175e-07
31650.777777777777,-1.0165305e-06,9.204733e-08
31650.888888888887,-1.3434138e-07,5.724831e-07
31651.0,6.071728e-08,-7.158969e-08
31651.11111111111,6.852138e-08,1.1041653e-06
31651.22222222222,-4.1137017e-07,6.054857e-07
31651.333333333332,-5.327767e-07,1.4958968e-06
31651.44444444444,-5.97582e-07,1.6540799e-06
31651.555555555555,-6.2275876e-07,-1.7328686e-07
31651.666666666664,-1.2127542e-06,3.2368072e-07
31651.777777777777,-8.858211e-07,-1.7278956e-07
31651.888888888887,-9.4225356e-07,3.3094923e-07
31652.0,-3.0768382e-07,5.397433e-08
31652.11111111111,-1.2110687e-06,-3.9731916e-07
31652.22222222222,-7.385394e-07,3.463167e-08
31652.333333333332,-1.0081797e-06,4.0581426e-07
31652.44444444444,3.1056362e-07,2.7799658e-07
31652.555555555555,-8.5569303e-07,3.423434e-07
31652.666666666664,-6.5186356e-07,-7.901278e-08
31652.777777777777,-2.5114883e-07,7.989361e-07
31652.888888888887,-1.6092957e-07,-5.93509e-07
31653.0,-9.410402e-08,4.7375437e-07
31653.11111111111,-3.9304574e-08,8.2380967e-07
31653.22222222222,1.10640876e-07,2.2508921e-07
31653.333333333332,7.270872e-08,3.3111218e-07
31653.44444444444,-4.3310965e-07,1.2831422e-06
31653.555555555555,-1.8113779e-08,2.895706e-07
31653.666666666664,-2.625734e-07,5.8111294e-07
31653.777777777777,5.9176177e-08,2.8752822e-07
31653.888888888887,3.7040127e-08,5.072343e-07
31654.0,-3.4513505e-07,5.058386e-07
31654.11111111111,-4.611964e-07,-6.378562e-08
31654.22222222222,-2.5963232e-07,5.319657e-07
31654.333333333332,-4.604839e-07,-2.0632731e-07
31654.44444444444,-1.4128792e-06,4.7383686e-08
31654.555555555555,-5.644131e-07,7.4713506e-07
31654.666666666664,-7.2713533e-07,5.725949e-07
31654.777777777777,-5.178006e-07,3.344184e-07
31654.888888888887,-3.2416008e-07,-8.815423e-08
31655.0,-3.6768773e-07,4.6955157e-07
31655.11111111111,-6.805087e-07,6.17501e-07
31655.22222222222,-9.878182e-07,-8.0183655e-09
31655.333333333332,-3.0909143e-07,2.6593065e-07
31655.44444444444,-8.586566e-07,2.3989958e-07
31655.555555555555,-1.1154418e-06,2.8597756e-07
31655.666666666664,-5.235137e-07,1.2720659e-06
31655.777777777777,-2.4492596e-07,-5.0206296e-07
31655.888888888887,-4.7558802e-07,9.774228e-07
31656.0,-4.5668787e-07,3.848469e-07
31656.11111111111,-8.367777e-07,1.0933338e-06
31656.22222222222,-9.441248e-07,1.0820081e-06
31656.333333333332,-4.0021695e-07,2.0810438e-07
31656.44444444444,-6.362221e-07,-5.978657e-08
31656.555555555555,-1.67741e-07,4.7018716e-07
31656.666666666664,-1.3974245e-07,3.8768434e-07
31656.777777777777,-2.6032637e-07,7.095434e-07
31656.888888888887,-5.355182e-07,1.0038201e-06
31657.0,-5.422163e-07,-5.199287e-07
31657.11111111111,-6.3555996e-07,-3.7757857e-07
31657.22222222222,-6.2935266e-07,8.1720384e-07
31657.333333333332,-1.0990238e-06,3.3659998e-07
31657.44444444444,-7.487842e-07,5.223131e-07
31657.555555555555,-5.7543605e-07,2.7217735e-07
31657.666666666664,-7.0019587e-07,2.179827e-08
31657.777777777777,-5.19696e-07,-2.7471842e-07
31657.888888888887,-4.8808084e-07,2.9148012e-07
31658.0,3.8922263e-07,4.162625e-08
31658.11111111111,-2.545027e-07,-1.8966628e-07
31658.22222222222,-7.448948e-07,-5.315688e-07
31658.333333333332,-1.4088663e-07,1.2892442e-06
31658.44444444444,-5.8302794e-07,1.6012639e-06
31658.555555555555,-1.08381634e-07,1.888867e-07
31658.666666666664,-4.1460981e-07,7.009217e-08
31658.777777777777,-9.397393e-07,1.7515511e-07
31658.888888888887,-6.424635e-07,-6.3089556e-07
31659.0,-9.109342e-08,1.584259e-08
31659.11111111111,-1.2385435e-07,5.5158824e-07
31659.22222222222,-6.700741e-07,-3.65721e-07
31659.333333333332,-2.605813e-07,-2.3498843e-07
31659.44444444444,-6.455591e-07,-3.132369e-07
31659.555555555555,-1.959853e-07,-8.581046e-08
31659.666666666664,-2.939002e-07,4.1207105e-07
31659.777777777777,1.2515683e-07,2.1766024e-07
31659.888888888887,-6.558428e-07,3.4591648e-07
31660.0,-5.2141706e-07,-6.064532e-08
31660.11111111111,-6.664991e-07,7.9080206e-07
31660.22222222222,5.021303e-07,8.102929e-07
31660.333333333332,3.369705e-07,5.028184e-07
31660.44444444444,1.9271435e-07,9.324532e-07
31660.555555555555,-2.5045074e-07,8.267128e-07
31660.666666666664,-8.6103546e-07,8.0229185e-08
31660.777777777777,-5.808755e-07,1.09811246e-07
31660.888888888887,-1.0816428e-06,3.7653404e-08
31661.0,-3.1186013e-07,1.8668526e-07
31661.11111111111,5.864984e-07,9.942681e-07
31661.22222222222,-3.7354843e-07,-1.7428954e-07
31661.333333333332,-5.3267706e-07,8.105338e-08
31661.44444444444,-7.08583e-07,5.1238794e-07
31661.555555555555,-2.8346344e-07,2.9340484e-07
31661.666666666664,2.1270142e-07,-7.8828734e-08
31661.777777777777,-7.930075e-07,1.13152055e-07
31661.888888888887,-1.97101e-07,9.424751e-08
31662.0,-4.885265e-07,3.7368164e-07
31662.11111111111,-4.1901384e-07,-7.232978e-09
31662.22222222222,-8.180995e-07,-7.632714e-07
31662.333333333332,-1.0593228e-06,2.1761744e-07
31662.44444444444,-4.686328e-07,6.215486e-08
31662.555555555555,-7.8335154e-07,2.0383348e-07
31662.666666666664,-6.178336e-07,-3.3650701e-07
31662.777777777777,-6.4424046e-07,4.5126185e-07
31662.888888888887,-9.143128e-07,-3.6335493e-07
31663.0,-5.651995e-07,2.780072e-07
31663.11111111111,-8.8474286e-07,6.236646e-07
31663.22222222222,-3.7037591e-07,5.990597e-07
31663.333333333332,-6.1495166e-07,3.7398112e-07
31663.44444444444,-5.64903e-07,6.854068e-08
31663.555555555555,-2.8576457e-07,4.3855283e-07
31663.666666666664,-4.8402006e-07,8.9664655e-07
31663.777777777777,-9.2948454e-07,8.283013e-08
31663.888888888887,-3.1118978e-07,-3.534285e-07
31664.0,-2.4579268e-07,-2.5107622e-07
31664.11111111111,-1.13000176e-07,2.8263653e-07
31664.22222222222,-7.274189e-07,6.10986e-07
31664.333333333332,-6.255665e-07,2.0673585e-07
31664.44444444444,-3.2290373e-07,7.1761986e-07
31664.555555555555,-8.0145e-07,7.687484e-07
31664.666666666664,-2.7620644e-07,3.3507396e-07
31664.777777777777,-8.564665e-08,4.7590117e-07
31664.888888888887,-5.5243294e-07,2.619086e-07
31665.0,2.3475772e-07,7.959183e-08
31665.11111111111,3.9559347e-07,5.071017e-07
31665.22222222222,-6.271156e-07,8.112143e-07
31665.333333333332,-4.7145517e-07,3.1485843e-07
31665.44444444444,-5.373633e-07,1.002723e-07
31665.555555555555,-4.1327797e-07,-3.8536644e-08
31665.666666666664,-6.203136e-07,4.8675723e-08
31665.777777777777,-5.6135445e-07,1.0670284e-06
31665.888888888887,-2.251223e-07,2.7011666e-07
31666.0,-5.16802e-07,-6.729665e-07
31666.11111111111,-3.988386e-08,-3.076307e-07
31666.22222222222,-3.39087e-07,3.1451287e-07
31666.333333333332,6.137432e-09,-2.444639e-07
31666.44444444444,-1.9637015e-07,7.517339e-08
31666.555555555555,-1.2374372e-07,8.049782e-07
31666.666666666664,-3.774145e-07,3.6148347e-08
31666.777777777777,-4.6734772e-07,7.7247563e-07
31666.888888888887,-5.0056497e-07,-6.1387834e-07
31667.0,-6.155489e-07,1.1034525e-06
31667.11111111111,-8.158525e-07,-3.1974178e-08
31667.22222222222,-2.232581e-07,9.393447e-07
31667.333333333332,2.753385e-07,3.8341193e-07
31667.44444444444,-7.080458e-07,3.6067442e-07
31667.555555555555,-8.9148614e-07,2.470886e-07
31667.666666666664,-8.1313544e-07,-3.13515e-09
31667.777777777777,-4.6596207e-07,3.8844437e-08
31667.888888888887,-7.3346875e-09,1.068674e-06
31668.0,-3.6397512e-07,-1.9113602e-07
31668.11111111111,-1.5728412e-07,-2.7320692e-07
31668.22222222222,9.035713e-08,-4.1511254e-07
31668.333333333332,5.558587e-08,-8.501903e-08
31668.44444444444,-6.278348e-07,4.365574e-07
31668.555555555555,-6.539397e-07,1.1642497e-06
31668.666666666664,-3.449346e-07,5.3872935e-07
31668.777777777777,-2.8938672e-07,5.7656473e-07
31668.888888888887,-1.7874487e-07,2.3123437e-07
31669.0,-7.635957e-09,6.995005e-07
31669.11111111111,-3.0522904e-07,-9.535998e-08
31669.22222222222,-3.74729e-07,1.5808753e-07
31669.333333333332,-3.2841965e-07,-4.880243e-07
31669.44444444444,-7.4925254e-07,7.924889e-07
31669.555555555555,-4.3235087e-07,9.723718e-07
31669.666666666664,-5.33954e-07,1.0201405e-06
31669.777777777777,-2.4467056e-07,5.312295e-07
31669.888888888887,-9.963005e-07,8.6812726e-08
31670.0,-8.059429e-07,-3.579931e-08
31670.11111111111,-5.671765e-07,5.7361353e-07
31670.22222222222,-9.662971e-08,-2.502077e-07
31670.333333333332,-3.5036098e-07,-7.943384e-08
31670.44444444444,6.7994463e-09,4.1215233e-07
31670.555555555555,-7.57655e-07,1.1837493e-06
31670.666666666664,-1.0108788e-06,-2.7626774e-07
31670.777777777777,-8.677711e-07,-3.4651828e-07
31670.888888888887,-6.8481467e-07,5.9885366e-07
31671.0,-3.8856275e-08,2.3725711e-07
31671.11111111111,-1.1127054e-06,2.8808446e-07
31671.22222222222,-8.600179e-07,1.0109811e-07
31671.333333333332,-5.426387e-07,1.222337e-07
31671.44444444444,-5.353635e-07,-2.6607503e-07
31671.555555555555,-2.6635473e-07,-3.4330085e-07
31671.666666666664,-4.8610156e-07,1.40839e-07
31671.777777777777,-7.451563e-07,4.514781e-08
31671.888888888887,-7.025554e-07,9.0838853e-07
31672.0,5.9485575e-07,-1.603979e-07
31672.11111111111,-1.8471395e-07,9.867755e-07
31672.22222222222,2.3607012e-07,4.3008035e-07
31672.333333333332,-7.95825e-07,1.4804509e-07
31672.44444444444,-3.2862408e-07,-7.901566e-08
31672.555555555555,-7.316556e-07,4.382755e-07
31672.666666666664,1.8443092e-08,2.3984512e-07
31672.777777777777,-2.7052803e-07,1.0433138e-06
31672.888888888887,-2.9650803e-07,-1.4047112e-07
31673.0,1.8916123e-07,3.7486575e-07
31673.11111111111,-8.24963e-08,-1.1145808e-07
31673.22222222222,-6.9361704e-07,2.8386106e-07
31673.333333333332,-2.905188e-07,2.5616805e-08
31673.44444444444,1.0080214e-08,1.0012719e-06
31673.555555555555,-1.0559792e-06,2.886427e-07
31673.666666666664,-9.558391e-08,-7.295252e-07
31673.777777777777,-7.70491e-07,-6.428871e-08
31673.888888888887,-6.636354e-07,1.0541485e-07
31674.0,1.9246691e-07,6.6335986e-08
31674.11111111111,-6.088511e-07,3.432805e-07
31674.22222222222,-1.7665913e-07,1.3156122e-07
31674.333333333332,-7.905582e-07,1.0890122e-07
31674.44444444444,-3.344411e-07,7.677334e-07
31674.555555555555,-7.8746744e-08,2.712043e-07
31674.666666666664,-1.1325925e-06,-2.8458473e-07
31674.777777777777,-7.5040487e-07,7.882539e-07
31674.888888888887,-3.0791932e-07,1.4889262e-06
31675.0,-5.925246e-07,9.511381e-08
31675.11111111111,-7.732003e-07,3.3714045e-07
31675.22222222222,-6.547038e-07,-9.205355e-07
31675.333333333332,-6.1784743e-07,7.641979e-07
31675.44444444444,-8.721938e-07,-1.2065175e-07
31675.555555555555,-1.8208078e-07,-2.3080892e-07
31675.666666666664,-4.1415416e-07,3.1934002e-07
31675.777777777777,-2.354348e-07,9.486691e-07
31675.888888888887,-7.9847666e-07,6.1556983e-07
31676.0,-7.641689e-07,1.9943359e-08
31676.11111111111,-3.6480384e-07,8.4364314e-07
31676.22222222222,-6.3927666e-07,2.9701835e-07
31676.333333333332,-7.31473e-07,8.2515334e-07
31676.44444444444,-4.430653e-07,4.681756e-07
31676.555555555555,-4.967199e-07,-1.16077125e-07
31676.666666666664,-4.5037356e-07,1.0371948e-06
31676.777777777777,-8.9265876e-07,6.227634e-07
31676.888888888887,-5.038467e-07,2.3681473e-07
31677.0,-2.561058e-07,-1.1110944e-07
31677.11111111111,-7.9198384e-07,6.3583155e-07
31677.22222222222,-6.266406e-07,-6.9557224e-08
31677.333333333332,-8.7943414e-07,-9.221129e-08
31677.44444444444,-1.65219e-07,-4.5353772e-08
31677.555555555555,-4.8138804e-07,-4.2683308e-07
31677.666666666664,-4.573406e-07,-2.2527378e-07
31677.777777777777,-4.981585e-07,4.2614326e-07
31677.888888888887,-5.241437e-07,4.6450467e-07
31678.0,-6.691871e-07,3.02746e-07
31678.11111111111,4.5533776e-07,4.9046065e-07
31678.22222222222,-1.3157518e-07,-2.564033e-07
31678.333333333332,-5.981766e-07,-1.949829e-07
31678.44444444444,-4.0297897e-07,5.213254e-09
31678.555555555555,-5.1263487e-07,9.132615e-07
31678.666666666664,-2.790554e-07,-3.181184e-07
31678.777777777777,-3.005264e-07,2.0140278e-07
31678.888888888887,-5.959756e-07,1.0099789e-07
31679.0,-9.303448e-07,8.37081e-08
31679.11111111111,-2.0693533e-07,5.2851584e-07
31679.22222222222,-5.343836e-07,4.6149646e-07
31679.333333333332,-9.247588e-07,-2.9551038e-07
31679.44444444444,-8.325728e-07,6.106118e-08
31679.555555555555,-7.8238077e-07,-1.6850181e-07
31679.666666666664,-2.0468566e-07,-1.2756102e-07
31679.777777777777,2.4617714e-07,1.1042356e-06
31679.888888888887,-3.730493e-09,2.961638e-07
31680.0,-8.7116194e-07,-1.3992582e-07
31680.11111111111,4.547861e-07,4.2023024e-07
31680.22222222222,-3.513247e-07,-1.8636858e-07
31680.333333333332,-7.8572486e-07,1.9470422e-06
31680.44444444444,-2.1550618e-07,6.700975e-07
31680.555555555555,4.6896932e-07,5.011069e-08
31680.666666666664,-2.3628066e-07,-4.7493654e-07
31680.777777777777,-1.1986616e-06,-1.667332e-07
31680.888888888887,-5.2558384e-08,5.983636e-07
31681.0,-1.644531e-07,4.7699064e-07
31681.11111111111,-1.4864037e-07,2.8433763e-07
31681.22222222222,-7.745947e-07,2.3282865e-08
31681.333333333332,-1.1086267e-06,8.759233e-07
31681.44444444444,-4.6689172e-07,-7.809552e-07
31681.555555555555,-8.8541606e-07,-2.2735122e-07
31681.666666666664,-6.684329e-07,5.957729e-07
31681.777777777777,-7.296707e-07,5.9154496e-07
31681.888888888887,-1.1208655e-06,7.959548e-07
31682.0,-8.226309e-07,1.1658751e-07
31682.11111111111,-1.3356051e-06,-4.4032976e-07
31682.22222222222,-1.1169801e-06,-1.5035944e-07
31682.333333333332,-8.0280523e-07,1.1042788e-06
31682.44444444444,-5.030979e-07,-3.272007e-07
31682.555555555555,-3.4998465e-07,1.6050136e-07
31682.666666666664,-5.120376e-07,-3.4356212e-08
31682.777777777777,-2.3776788e-07,-1.5650625e-07
31682.888888888887,-8.266896e-07,9.23908e-07
31683.0,-6.5823724e-07,6.556704e-07
31683.11111111111,-9.169158e-07,-4.788321e-07
31683.22222222222,-4.168771e-07,4.4292233e-07
31683.333333333332,-4.2929935e-07,5.0451666e-07
31683.44444444444,-7.0608866e-07,8.8420984e-07
31683.555555555555,-8.228668e-07,9.876609e-07
31683.666666666664,8.887888e-08,9.918165e-07
31683.777777777777,-4.6912803e-07,6.624142e-07
31683.888888888887,-3.8169892e-07,5.0666716e-07
31684.0,-3.8434894e-07,-4.0950974e-07
31684.11111111111,1.7721528e-07,5.779575e-07
31684.22222222222,-4.3031523e-07,-5.1363634e-07
31684.333333333332,-3.2226745e-07,-6.769637e-07
31684.44444444444,-1.722715e-07,-2.1074827e-07
31684.555555555555,-3.6244828e-07,-3.564571e-07
31684.666666666664,1.8169884e-07,1.00995045e-07
31684.777777777777,-7.589317e-07,-5.5353075e-07
31684.888888888887,6.836727e-08,6.302698e-07
31685.0,-2.3272273e-07,1.6730947e-07
31685.11111111111,-1.4979173e-07,-5.83282e-07
31685.22222222222,-7.108426e-07,3.62665e-07
31685.333333333332,-8.977924e-07,1.3187017e-07
31685.44444444444,-5.4032375e-07,4.966763e-07
31685.555555555555,-9.969139e-07,3.7225655e-07
31685.666666666664,-3.6589753e-07,2.432768e-07
31685.777777777777,-7.1676754e-07,1.9485626e-07
31685.888888888887,-2.3247891e-07,-3.92903e-08
31686.0,1.1249157e-09,2.3710513e-07
31686.11111111111,1.02309784e-07,-7.2823053e-07
31686.22222222222,-6.9366166e-07,9.481751e-09
31686.333333333332,-5.152504e-08,-5.5232283e-07
31686.44444444444,-3.1124907e-07,4.0694505e-07
31686.555555555555,-3.118654e-07,1.8521816e-07
31686.666666666664,-9.8576265e-08,1.7319965e-07
31686.777777777777,-9.9660916e-08,6.916093e-08
31686.888888888887,-9.9413086e-08,3.4769502e-07
31687.0,-5.480637e-07,1.1676605e-07
31687.11111111111,-4.617272e-07,6.7562354e-07
31687.22222222222,-1.9607744e-07,2.1963112e-07
31687.333333333332,-2.722676e-07,-1.1373408e-08
31687.44444444444,-5.9669804e-07,6.223253e-07
31687.555555555555,-1.0302676e-06,2.196071e-07
31687.666666666664,1.8755341e-07,1.2350383e-06
31687.777777777777,-2.634196e-07,2.4803205e-07
31687.888888888887,-8.610535e-07,4.3641034e-08
31688.0,-3.933893e-07,9.1051096e-09
31688.11111111111,7.0231584e-07,6.68641e-08
31688.22222222222,-8.089261e-08,-6.061167e-07
31688.333333333332,-2.5758237e-07,1.09108726e-07
31688.44444444444,-4.944894e-07,1.6931393e-06
31688.555555555555,-7.8523243e-07,1.5150546e-07
31688.666666666664,-3.5320787e-07,2.2854734e-07
31688.777777777777,-6.7903807e-07,-4.4832066e-07
31688.888888888887,-2.0896303e-07,7.8100476e-07
31689.0,-3.3440242e-07,-1.5499542e-07
31689.11111111111,2.0958481e-07,-2.8220668e-07
31689.22222222222,-7.0414427e-07,-6.1348356e-07
31689.333333333332,-7.248238e-07,1.2683541e-06
31689.44444444444,-3.6399722e-08,-5.1448342e-08
31689.555555555555,-1.1947566e-06,7.3490037e-07
31689.666666666664,-3.5784777e-07,5.7551624e-08
31689.777777777777,-1.5224254e-07,9.910581e-07
31689.888888888887,-8.509044e-07,3.4975716e-07
31690.0,-3.3439247e-07,4.957283e-07
31690.11111111111,-3.9677874e-07,7.879745e-07
31690.22222222222,-6.739521e-07,4.955618e-07
31690.333333333332,-6.148361e-07,9.955216e-08
31690.44444444444,-4.815895e-07,8.062883e-07
31690.555555555555,-4.4907242e-07,2.7428752e-07
31690.666666666664,-3.4854313e-07,4.16067e-07
31690.777777777777,-4.7879075e-07,-3.8465706e-07
31690.888888888887,-6.1290694e-07,-1.1221164e-07
31691.0,-3.123929e-07,-3.6470837e-07
31691.11111111111,-4.9569155e-07,1.2971805e-07
31691.22222222222,-4.5274822e-07,1.1285678e-06
31691.333333333332,-2.8564557e-07,3.2146824e-07
31691.44444444444,-5.355187e-07,5.396893e-07
31691.555555555555,-7.522867e-07,9.763407e-07
31691.666666666664,2.829977e-07,-2.3738277e-08
31691.777777777777,-6.1366694e-07,-7.17607e-07
31691.888888888887,-6.1381576e-07,-9.482708e-09
31692.0,-9.271332e-07,-1.058953e-07
31692.11111111111,-6.171066e-07,3.6581704e-07
31692.22222222222,-6.0600763e-07,-3.5203934e-07
31692.333333333332,-8.681664e-07,1.6120456e-06
31692.44444444444,-4.2556235e-07,3.2389107e-07
31692.555555555555,-6.5357233e-07,2.0604394e-07
31692.666666666664,-9.3659025e-07,3.942528e-07
31692.777777777777,-9.280824e-07,1.9728638e-07
31692.888888888887,-1.1132901e-06,5.536636e-07
31693.0,-6.0750004e-08,3.5082815e-07
31693.11111111111,-2.9529895e-07,4.8590715e-07
31693.22222222222,-5.1957113e-07,-3.1031811e-07
31693.333333333332,-5.653662e-07,-5.062261e-08
31693.44444444444,-8.420441e-07,6.752726e-08
31693.555555555555,-5.096972e-07,3.512582e-07
31693.666666666664,-1.0354064e-06,-2.2100448e-07
31693.777777777777,-7.5858145e-07,7.0327735e-07
31693.888888888887,-7.8226816e-07,4.8992507e-07
31694.0,-6.224093e-07,3.3710226e-08
31694.11111111111,2.1176872e-08,-7.2587895e-08
31694.22222222222,-3.3343372e-07,1.0342323e-07
31694.333333333332,-4.8890035e-07,-7.6414494e-08
31694.44444444444,-4.74118e-07,4.1155897e-07
31694.555555555555,-2.078874e-07,-7.2748503e-07
31694.666666666664,-3.1250747e-07,1.1209439e-07
31694.777777777777,-9.2082684e-07,3.9014853e-07
31694.888888888887,-5.904424e-07,4.1098045e-07
31695.0,-3.7579917e-07,-2.670296e-08
31695.11111111111,-3.0956792e-07,2.694721e-07
31695.22222222222,-2.8093646e-07,-1.5029408e-07
31695.333333333332,3.0902092e-07,3.5191587e-07
31695.44444444444,1.5522981e-07,-1.2813642e-07
31695.555555555555,-2.7054722e-07,1.4969673e-07
31695.666666666664,-4.0935373e-07,4.7364278e-08
31695.777777777777,-3.768925e-07,4.516156e-08
31695.888888888887,-8.698154e-07,3.2054805e-07
31696.0,-1.5979919e-07,1.1170666e-06
31696.11111111111,-3.1927163e-07,-2.4440872e-08
31696.22222222222,-4.063854e-07,9.805835e-08
31696.333333333332,-1.7766786e-07,-7.9583366e-08
31696.44444444444,-4.29437e-07,-1.0165622e-07
31696.555555555555,-5.923506e-07,-1.8060031e-07
31696.666666666664,5.829576e-07,-4.8083738e-08
31696.777777777777,-9.553203e-07,8.0980485e-09
31696.888888888887,-3.5086106e-07,2.908795e-07
31697.0,-1.2482051e-06,3.955459e-07
31697.11111111111,-7.299547e-07,1.2113514e-06
31697.22222222222,-3.7045731e-07,-1.0252407e-07
31697.333333333332,-1.7841367e-07,7.11343e-08
31697.44444444444,-4.5314826e-07,1.9933267e-07
31697.555555555555,-8.2294406e-08,3.3759588e-07
31697.666666666664,-5.4572223e-07,-4.431068e-07
31697.777777777777,-8.2014424e-07,3.243111e-07
31697.888888888887,-3.170838e-07,-4.560033e-07
31698.0,-1.5063067e-07,-8.479829e-08
31698.11111111111,-7.208007e-07,3.5969305e-07
31698.22222222222,-5.529476e-07,8.6789083e-07
31698.333333333332,-2.2161592e-07,7.620027e-08
31698.44444444444,-1.7315537e-07,2.2577397e-07
31698.555555555555,1.3401461e-07,-9.751426e-08
31698.666666666664,-1.3962119e-07,4.0604226e-07
31698.777777777777,-8.6838065e-07,-3.266506e-08
31698.888888888887,-8.080636e-07,-3.571412e-07
31699.0,-2.0217811e-07,-2.7895734e-08
31699.11111111111,-5.365998e-07,7.598074e-07
31699.22222222222,2.400491e-07,-4.717977e-07
31699.333333333332,1.8157728e-07,4.4615211e-07
31699.44444444444,-5.440522e-07,6.7738137e-07
31699.555555555555,-4.8053454e-07,6.0560396e-08
31699.666666666664,3.7798767e-08,2.2815672e-07
31699.777777777777,-2.639705e-07,-2.985471e-07
31699.888888888887,-7.460427e-07,3.7308465e-07
31700.0,-2.835963e-07,-4.098095e-07
31700.11111111111,-1.1260692e-06,-7.4027605e-07
31700.22222222222,-1.1325876e-06,-2.146589e-07
31700.333333333332,-5.604255e-07,-2.0332588e-07
31700.44444444444,-3.8837604e-07,-1.6453168e-07
31700.555555555555,-7.333993e-07,3.114187e-07
31700.666666666664,-3.3811867e-07,6.8034734e-07
31700.777777777777,-7.07641e-07,-3.8305618e-07
31700.888888888887,-5.677349e-07,-2.147097e-07
31701.0,-2.9891416e-07,1.6418399e-07
31701.11111111111,-7.084329e-07,-2.69151e-07
31701.22222222222,-9.820022e-07,-1.0824676e-07
31701.333333333332,1.3868127e-07,4.603197e-08
31701.44444444444,-1.1855254e-07,2.023964e-07
31701.555555555555,-8.042313e-07,-7.004704e-08
31701.666666666664,-4.4258908e-07,-2.8891533e-08
31701.777777777777,-3.508728e-07,4.7402455e-07
31701.888888888887,-3.1611887e-07,-4.4153987e-07
31702.0,-5.748196e-07,4.603214e-07
31702.11111111111,-5.381015e-07,6.8983894e-07
31702.22222222222,4.159452e-08,2.6559533e-07
31702.333333333332,1.4697613e-07,1.136145e-06
31702.44444444444,-8.856324e-07,6.2817924e-07
31702.555555555555,-9.068273e-07,-3.1680068e-07
31702.666666666664,-5.202918e-07,2.768485e-09
31702.777777777777,-9.644443e-07,4.1515275e-07
31702.888888888887,-1.0269223e-06,1.4792622e-07
31703.0,-4.11554e-07,7.6352137e-07
31703.11111111111,-4.74081e-08,-3.1245193e-07
31703.22222222222,-9.010522e-07,-7.227793e-07
31703.333333333332,-5.814616e-07,1.9609817e-07
31703.44444444444,-8.3996355e-08,3.1757176e-07
31703.555555555555,-8.9491857e-07,8.591078e-07
31703.666666666664,-7.040317e-07,6.511721e-07
31703.777777777777,-4.0119107e-07,3.216949e-07
31703.888888888887,1.8553594e-07,4.2275667e-07
31704.0,-2.2677284e-07,2.381528e-07
31704.11111111111,-3.296676e-08,5.023447e-07
31704.22222222222,-2.2672329e-07,-6.33014e-07
31704.333333333332,4.2721138e-07,-1.6840287e-08
31704.44444444444,-4.4628467e-07,-3.6951622e-08
31704.555555555555,-5.4421054e-08,4.5700364e-07
31704.666666666664,-4.8122087e-07,6.806225e-07
31704.777777777777,-1.0825199e-07,8.6344244e-08
31704.888888888887,-1.1322304e-06,5.154095e-07
31705.0,-2.517907e-07,6.49583e-07
31705.11111111111,-4.925687e-07,-7.852014e-08
31705.22222222222,-7.484178e-08,-4.1008076e-07
31705.333333333332,-4.981151e-07,9.156516e-07
31705.44444444444,-5.0264856e-07,1.1992778e-07
31705.555555555555,-6.377003e-07,-2.1671279e-07
31705.666666666664,-1.0079144e-06,1.009202e-06
31705.777777777777,-1.0609555e-06,1.5396272e-07
31705.888888888887,-8.89893e-07,-2.0470663e-08
31706.0,-7.9193234e-07,-1.8346819e-07
31706.11111111111,-1.0541236e-06,5.0094184e-07
31706.22222222222,-3.2457396e-07,-2.1125544e-07
31706.333333333332,4.7613398e-07,-7.179862e-07
31706.44444444444,2.4063073e-07,-1.037905e-06
31706.555555555555,-3.5622557e-07,1.9112902e-07
31706.666666666664,-5.8770814e-07,-1.00884755e-07
31706.777777777777,5.772804e-07,5.120712e-07
31706.888888888887,-6.226721e-07,4.0119212e-07
31707.0,-5.950203e-07,8.958681e-07
31707.11111111111,9.97664e-08,-3.171102e-07
31707.22222222222,-9.359283e-08,-1.2937623e-07
31707.333333333332,-3.443691e-07,2.8399887e-07
31707.44444444444,-5.67907e-07,-4.0686635e-07
31707.555555555555,1.2769905e-07,5.231272e-07
31707.666666666664,-2.9320412e-07,-8.4259835e-07
31707.777777777777,-5.392394e-07,-1.2379718e-08
31707.888888888887,-5.650633e-07,1.5269586e-07
31708.0,-7.3624705e-07,3.918185e-07
31708.11111111111,-6.657722e-07,6.272528e-07
31708.22222222222,-8.944709e-07,1.6813703e-07
31708.333333333332,-3.6153594e-07,-4.0875395e-07
31708.44444444444,2.0406485e-07,-2.7572875e-07
31708.555555555555,2.2365194e-07,5.272243e-07
31708.666666666664,-4.4795144e-07,5.6632695e-07
31708.777777777777,-1.3246577e-07,4.1931762e-07
31708.888888888887,-1.0632161e-06,4.6619226e-07
31709.0,-5.162644e-07,2.5941245e-07
